emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
angry,0.4247989356517792,0.20170892775058746,0.6975495219230652,0.28883928060531616,0.8719333410263062,1.0,0.6398885846138,0.44406381249427795,0.0,0.8585634827613831,0.6337226033210754,0.20578397810459137,0.24891480803489685,1.0,0.334951251745224,0.07331917434930801,0.9948462247848511,0.14809134602546692,0.04795224592089653,0.22505059838294983
angry,0.5231658220291138,0.28715798258781433,0.4031292200088501,0.30872678756713867,0.10384362190961838,0.0,0.1953415870666504,0.048374075442552567,0.0,0.04938517138361931,0.2937529981136322,0.43616777658462524,0.43489977717399597,0.0,0.2797832190990448,0.4553585946559906,0.6606144905090332,0.24518561363220215,0.07815523445606232,0.05414259806275368
angry,0.28862807154655457,0.09285418689250946,0.706694483757019,0.24254009127616882,0.11304862797260284,0.0,0.6341823935508728,0.0757552832365036,0.0,0.05271226912736893,0.6509959697723389,0.24993999302387238,0.5680414438247681,0.0,0.5712764859199524,0.6235713362693787,0.019433481618762016,0.07454873621463776,0.1309768706560135,0.061211299151182175
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.46913039684295654,0.2248728722333908,0.811035692691803,0.3350925147533417,0.11637434363365173,0.0,0.39455652236938477,0.5244541764259338,1.0,0.05519912391901016,0.3862728774547577,0.549529492855072,0.36949649453163147,0.0,0.7504271864891052,0.18025635182857513,0.9794328212738037,0.5015075206756592,0.2934727966785431,0.8202645182609558
angry,0.3002493977546692,0.07717744261026382,0.935725748538971,0.22843319177627563,0.1543360948562622,0.0,0.5975067615509033,0.8856099247932434,0.0,0.1334221363067627,0.4815157353878021,0.6021906137466431,0.4592703580856323,1.0,0.4112938642501831,0.2358534187078476,0.8556731343269348,0.1953405737876892,0.45900166034698486,0.6970959901809692
angry,0.5057212114334106,0.49346017837524414,0.3031282126903534,0.3875204920768738,0.2855408787727356,0.0,0.4042755663394928,0.9633396863937378,0.0,0.4753435254096985,0.45698028802871704,0.3107139468193054,0.34317073225975037,1.0,0.4663683772087097,0.04457350820302963,0.4416792392730713,0.3688443601131439,0.20345734059810638,0.9140833616256714
angry,0.3755492568016052,0.6313373446464539,0.5765076875686646,0.3457071781158447,0.6004021167755127,1.0,0.582505464553833,0.04740828648209572,1.0,0.8060613870620728,0.8834352493286133,0.18199965357780457,0.3682955205440521,1.0,0.268928587436676,0.07633565366268158,0.9984329342842102,0.2410663664340973,0.03872707858681679,0.3524601459503174
angry,0.357286661863327,0.34521618485450745,0.27244308590888977,0.37999290227890015,0.08907534927129745,1.0,0.16996008157730103,0.6182760000228882,1.0,0.047945305705070496,0.7234153151512146,0.3011808693408966,0.3602399528026581,0.0,0.6316229701042175,0.5379101037979126,0.05441763252019882,0.11406759172677994,0.2251734882593155,0.05474312603473663
angry,0.2705734372138977,0.1652386337518692,0.6910593509674072,0.3763509690761566,0.3495674431324005,1.0,0.36523082852363586,0.9600433111190796,1.0,0.3793538212776184,0.4141744375228882,0.15739475190639496,0.2475750744342804,1.0,0.5684500932693481,0.0343807116150856,0.9998310804367065,0.5299539566040039,0.09137579053640366,0.05996835604310036
angry,0.5412548184394836,0.4383316934108734,0.6927660703659058,0.3006320595741272,0.517219603061676,1.0,0.7066657543182373,0.21669435501098633,1.0,0.5601228475570679,0.6766983866691589,0.5473240613937378,0.5032241940498352,1.0,0.31253358721733093,0.4483794867992401,0.8883579969406128,0.3017277121543884,0.35057303309440613,0.8603430390357971
angry,0.4012092053890228,0.49762168526649475,0.3080061078071594,0.6293977499008179,0.04970397800207138,0.0,0.14121906459331512,0.027808409184217453,0.0,0.04733850061893463,0.48691585659980774,0.30138084292411804,0.45658668875694275,0.0,0.6070854067802429,0.6269383430480957,0.11729833483695984,0.07766850292682648,0.5415569543838501,0.06733641773462296
angry,0.3443034589290619,0.1404116302728653,0.5533692240715027,0.4487125873565674,0.04944354295730591,0.0,0.18939612805843353,0.010183005593717098,0.0,0.03603174537420273,0.40786921977996826,0.1378258317708969,0.2848209738731384,0.0,0.6061398386955261,0.4912044107913971,0.0028221027459949255,0.07302318513393402,0.6473842263221741,0.055478498339653015
angry,0.6797179579734802,0.5300148725509644,0.17341545224189758,0.2983889877796173,0.20996494591236115,1.0,0.4939243793487549,0.0131574347615242,1.0,0.08478527516126633,0.4085693955421448,0.5110859870910645,0.30387261509895325,1.0,0.5890113115310669,0.027237070724368095,0.9956199526786804,0.7003700733184814,0.0641695111989975,0.7812561392784119
angry,0.2584141194820404,0.08829434216022491,0.5591341257095337,0.3497981131076813,0.22925983369350433,1.0,0.28167447447776794,0.00042184663470834494,1.0,0.19263726472854614,0.5329837203025818,0.5045309066772461,0.46799951791763306,0.0,0.5034016370773315,0.5438442230224609,0.04039419814944267,0.3881078064441681,0.13587316870689392,0.22090844810009003
angry,0.42978429794311523,0.10604430735111237,0.8379877805709839,0.32709047198295593,0.051150038838386536,0.0,0.2654006779193878,0.4625121057033539,0.0,0.02616647258400917,0.26700305938720703,0.5151804089546204,0.3826545476913452,0.0,0.5247926712036133,0.4001109302043915,0.005855015479028225,0.15193600952625275,0.33939480781555176,0.21060901880264282
angry,0.332210898399353,0.25696590542793274,0.4959349036216736,0.39234301447868347,0.23716355860233307,0.0,0.2969163954257965,0.023180808871984482,1.0,0.3299199044704437,0.7629157304763794,0.3674677014350891,0.43689119815826416,0.0,0.6397751569747925,0.9243594408035278,0.011618714779615402,0.12934604287147522,0.17210061848163605,0.05535692721605301
angry,0.5598912239074707,0.16897989809513092,0.8815193772315979,0.24466747045516968,0.5435994267463684,0.0,0.7883915901184082,0.4885549545288086,1.0,0.17022089660167694,0.19878824055194855,0.3968076705932617,0.20377790927886963,1.0,0.5131440162658691,0.016493937000632286,0.9987634420394897,0.6566416025161743,0.06791211664676666,0.7919783592224121
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.7084382772445679,0.2313217669725418,0.9089101552963257,0.3405674993991852,0.6477037072181702,1.0,0.7610950469970703,0.9640967845916748,1.0,0.36206984519958496,0.493906170129776,0.5468985438346863,0.2679792046546936,1.0,0.3051537275314331,0.016013361513614655,0.9997946619987488,0.8456935882568359,0.0332813486456871,0.8760519027709961
angry,0.44868770241737366,0.3209771513938904,0.4464845061302185,0.2966122031211853,0.8297622799873352,1.0,0.6308841705322266,0.1140650063753128,0.0,0.8389297723770142,0.6369988918304443,0.3426359295845032,0.2799474000930786,1.0,0.474128782749176,0.04791257902979851,0.9998270869255066,0.22245478630065918,0.08619790524244308,0.24078774452209473
angry,0.7778467535972595,0.7715175747871399,0.2368408739566803,0.4576092064380646,0.13769738376140594,0.0,0.15243074297904968,0.8941784501075745,0.0,0.24937957525253296,0.5627264380455017,0.29221370816230774,0.5946703553199768,0.0,0.5994443297386169,0.30981069803237915,0.9364473223686218,0.7069289088249207,0.02086249738931656,0.2747640013694763
angry,0.5831478238105774,0.22448794543743134,0.793890655040741,0.3961237967014313,0.06477975845336914,1.0,0.15886254608631134,0.40108394622802734,0.0,0.019287461414933205,0.6121158599853516,0.5373899340629578,0.5505359172821045,0.0,0.6880453824996948,0.6339480876922607,0.09458241611719131,0.11346922069787979,0.4964020550251007,0.054532490670681
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.1968434751033783,0.22488516569137573,0.6063215732574463,0.37727123498916626,0.1029953882098198,0.0,0.19885708391666412,0.0007612246554344893,1.0,0.07783886790275574,0.6907261610031128,0.5150677561759949,0.3790993392467499,0.0,0.4753546416759491,0.684809684753418,0.04167430102825165,0.05160428211092949,0.49417799711227417,0.04781952500343323
angry,0.3435686528682709,0.24485065042972565,0.6060702204704285,0.32135674357414246,0.3747234344482422,0.0,0.2998490333557129,0.9244368672370911,0.0,0.613082766532898,0.7469016313552856,0.660727858543396,0.5041984915733337,0.0,0.6635926961898804,0.7232385873794556,0.8318597674369812,0.4239000976085663,0.10471309721469879,0.05993039533495903
angry,0.4260041415691376,0.3208285868167877,0.5717971324920654,0.278557151556015,0.39699313044548035,0.0,0.3777627944946289,0.051543768495321274,0.0,0.2568116784095764,0.2884226441383362,0.6530505418777466,0.48619455099105835,1.0,0.3468087911605835,0.31285640597343445,0.968134880065918,0.29624223709106445,0.281890869140625,0.6394949555397034
angry,0.41542568802833557,0.30705907940864563,0.4162995219230652,0.5725120306015015,0.10005859285593033,0.0,0.15817123651504517,0.21838365495204926,0.0,0.08823313564062119,0.3384535014629364,0.27603596448898315,0.3550981879234314,1.0,0.7763906717300415,0.13565868139266968,0.986423909664154,0.19170980155467987,0.3788791298866272,0.10248707234859467
angry,0.22459223866462708,0.18543928861618042,0.38690051436424255,0.5046172738075256,0.09598269313573837,0.0,0.18794935941696167,0.05774351954460144,1.0,0.033562999218702316,0.31712740659713745,0.3267068564891815,0.4233928918838501,0.0,0.8400408029556274,0.5460072755813599,0.004038913641124964,0.09642904251813889,0.4566970765590668,0.0450679175555706
angry,0.3395227789878845,0.15663696825504303,0.18753567337989807,0.5706700682640076,0.07196322083473206,0.0,0.113128662109375,0.037336383014917374,0.0,0.0428432859480381,0.3201355040073395,0.206250861287117,0.3160800635814667,0.0,0.32131630182266235,0.31975746154785156,0.6815291047096252,0.17419883608818054,0.16994506120681763,0.0526990070939064
angry,0.28477147221565247,0.10745269805192947,0.38156858086586,0.4377426505088806,0.04835589602589607,0.0,0.19397041201591492,0.013613424263894558,0.0,0.03319494053721428,0.41827520728111267,0.21040916442871094,0.28600382804870605,0.0,0.41000550985336304,0.3917818069458008,0.008257949724793434,0.024511802941560745,0.38492268323898315,0.0738212838768959
angry,0.7528092861175537,0.6407464146614075,0.2653784155845642,0.3750196099281311,0.17074589431285858,0.0,0.34922999143600464,0.6718188524246216,1.0,0.15731367468833923,0.4134218096733093,0.31114956736564636,0.30173853039741516,1.0,0.48748642206192017,0.038153354078531265,0.9787259101867676,0.7056134343147278,0.12380282580852509,0.5690195560455322
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.5655729174613953,0.24482212960720062,0.7458873391151428,0.3783605694770813,0.08883374184370041,0.0,0.20488008856773376,0.11403685063123703,0.0,0.08271821588277817,0.22734612226486206,0.5704455375671387,0.39544907212257385,0.0,0.6385390162467957,0.4033568799495697,0.06877172738313675,0.25957193970680237,0.6308519244194031,0.04797060415148735
angry,0.4446842074394226,0.13547547161579132,0.5621882677078247,0.41828206181526184,0.12697604298591614,1.0,0.18544496595859528,0.0003661915543489158,1.0,0.21286310255527496,0.16101229190826416,0.1727462112903595,0.3741374611854553,1.0,0.6090492010116577,0.15699175000190735,0.9962081909179688,0.487434983253479,0.12752802670001984,0.19299258291721344
angry,0.28671541810035706,0.24422022700309753,0.7034894227981567,0.29136839509010315,0.212230384349823,0.0,0.4575360119342804,0.024649603292346,1.0,0.2519073784351349,0.5774985551834106,0.12821032106876373,0.5438806414604187,1.0,0.48438653349876404,0.5700270533561707,0.31373509764671326,0.06747746467590332,0.5922733545303345,0.25357604026794434
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.39307138323783875,0.316074401140213,0.18588612973690033,0.6626948118209839,0.08558780699968338,1.0,0.14870665967464447,0.028723308816552162,1.0,0.14901818335056305,0.37816232442855835,0.08911603689193726,0.45902273058891296,0.0,0.505467414855957,0.3881373703479767,0.07203294336795807,0.062214937061071396,0.8186548948287964,0.03583524748682976
angry,0.7117576003074646,0.5069363117218018,0.23677246272563934,0.33794039487838745,0.3260645568370819,0.0,0.3667674958705902,0.003831016831099987,0.0,0.3529474437236786,0.7363904118537903,0.38519906997680664,0.49876660108566284,0.0,0.5086463689804077,0.6787890791893005,0.04148685187101364,0.17716126143932343,0.16886568069458008,0.17452791333198547
angry,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
angry,0.48331692814826965,0.521125078201294,0.7648462057113647,0.3865049481391907,0.05436059087514877,0.0,0.10427208244800568,0.22578440606594086,0.0,0.05857265740633011,0.32310521602630615,0.4971325695514679,0.5492841005325317,0.0,0.8471418619155884,0.4401364028453827,0.27455511689186096,0.06055472418665886,0.24843110144138336,0.03230263665318489
angry,0.4004196226596832,0.4668518006801605,0.17086417973041534,0.2550215721130371,0.9032996892929077,1.0,0.46701622009277344,0.5387676358222961,0.0,0.8814576864242554,0.7739672064781189,0.5705645084381104,0.3070199489593506,1.0,0.41687944531440735,0.15889641642570496,0.9935495257377625,0.24996918439865112,0.19409237802028656,0.7241325378417969
angry,0.38088539242744446,0.09459833800792694,0.4031800329685211,0.5791236758232117,0.057567380368709564,0.0,0.09550608694553375,0.6284410357475281,0.0,0.06142338365316391,0.4054268002510071,0.20427767932415009,0.5324820876121521,0.0,0.3985288441181183,0.6188330054283142,0.03564044460654259,0.0894075259566307,0.4136465787887573,0.026897797361016273
angry,0.39644965529441833,0.11920558661222458,0.23089644312858582,0.4005431830883026,0.06169223412871361,0.0,0.09711560606956482,0.026639584451913834,1.0,0.034017518162727356,0.2263643443584442,0.3146744668483734,0.6144996285438538,0.0,0.6320786476135254,0.555478036403656,0.031773701310157776,0.29124075174331665,0.7130331993103027,0.03024856373667717
angry,0.30825185775756836,0.21885739266872406,0.7225443124771118,0.29038745164871216,0.15710607171058655,0.0,0.4855722188949585,0.9524322748184204,1.0,0.2170974314212799,0.4541413187980652,0.3679250478744507,0.46026259660720825,1.0,0.6632571220397949,0.32816261053085327,0.987927258014679,0.37268903851509094,0.32597386837005615,0.542334794998169
angry,0.22981694340705872,0.3596768081188202,0.34660863876342773,0.31733307242393494,0.20274467766284943,0.0,0.3817533254623413,0.019723325967788696,0.0,0.16221553087234497,0.744483470916748,0.07453618198633194,0.4683644771575928,0.0,0.7951246500015259,0.6306633949279785,0.017277175560593605,0.02271377108991146,0.41255658864974976,0.12503334879875183
angry,0.4613046944141388,0.25081491470336914,0.8458700776100159,0.3809594511985779,0.03714288771152496,0.0,0.17918698489665985,0.015709826722741127,0.0,0.035098277032375336,0.2540646195411682,0.11559057980775833,0.43933066725730896,0.0,0.6708232164382935,0.6086814999580383,0.003869797335937619,0.055799901485443115,0.2661604881286621,0.04072381928563118
angry,0.3646855056285858,0.0922698974609375,0.21654899418354034,0.5241508483886719,0.04762035235762596,0.0,0.09643848240375519,0.4775814414024353,0.0,0.036328382790088654,0.16869531571865082,0.2111567258834839,0.38547399640083313,0.0,0.6570901274681091,0.6546573638916016,0.0017658089054748416,0.11526663601398468,0.4976199269294739,0.04819728434085846
angry,0.302146315574646,0.2817877531051636,0.18295404314994812,0.499873548746109,0.6852218508720398,1.0,0.21916452050209045,0.04945158585906029,1.0,0.6949020624160767,0.7039514183998108,0.22041979432106018,0.26504185795783997,1.0,0.19940899312496185,0.10558300465345383,0.9980359673500061,0.18258574604988098,0.06428316980600357,0.053391940891742706
angry,0.5275517702102661,0.390797883272171,0.2382890284061432,0.5776129961013794,0.06394100189208984,0.0,0.22363126277923584,0.006787141319364309,0.0,0.11595624685287476,0.3644736707210541,0.4270205497741699,0.5518509745597839,0.0,0.760955274105072,0.5833558440208435,0.025082796812057495,0.05097229778766632,0.5984734296798706,0.047702640295028687
angry,0.35094407200813293,0.06464199721813202,0.4188055694103241,0.3621402978897095,0.18272404372692108,1.0,0.22136077284812927,0.6407604813575745,0.0,0.19489924609661102,0.6073439717292786,0.4420265853404999,0.39247775077819824,1.0,0.6309264898300171,0.05401148274540901,0.9975862503051758,0.5242654085159302,0.22102594375610352,0.10021987557411194
angry,0.40622609853744507,0.2201584130525589,0.6644371747970581,0.37270310521125793,0.1797967255115509,0.0,0.14151498675346375,0.45112237334251404,1.0,0.08560517430305481,0.2324189990758896,0.5875163078308105,0.3919697105884552,1.0,0.7030501365661621,0.028984948992729187,0.9996432065963745,0.4745264947414398,0.09799402207136154,0.0613781213760376
